time,amplitude
0.40408081616323266,-14.114158693591621
0.40508101620324066,-14.687481173226693
0.40608121624324867,-13.862276825770174
0.40708141628325667,-12.657596355494285
0.4080816163232647,-11.95052042291791
0.4090818163632727,-11.002021208110833
0.4100820164032807,-9.79438291770236
0.4110822164432887,-8.291108025676056
0.4120824164832967,-7.638920455157612
0.41308261652330464,-6.6487012037437845
0.41408281656331264,-6.144125195076025
0.41508301660332064,-5.469911367123057
0.41608321664332865,-5.552401047126796
0.41708341668333665,-5.827921521000402
0.41808361672334465,-6.249158879040637
0.41908381676335266,-7.881423872268246
0.42008401680336066,-9.651264181861903
0.42108421684336866,-12.38973025075706
0.42208441688337667,-13.910022637892498
0.42308461692338467,-16.718462075974706
0.4240848169633927,-17.950393345171268
0.4250850170034007,-20.007959924208055
0.4260852170434087,-21.76454582337889
0.4270854170834167,-22.91767015763522
0.4280856171234247,-24.25609520991691
0.4290858171634327,-24.743375315447945
0.4300860172034407,-24.899402981287984
0.4310862172434487,-23.708097741978957
0.4320864172834567,-22.743439285052414
0.4330866173234647,-22.08433298792003
0.4340868173634727,-20.30240973754777
0.4350870174034807,-18.09941133708561
0.4360872174434887,-16.03315499054063
0.4370874174834967,-12.672619763800222
0.4380876175235047,-11.36758229781793
0.43908781756351273,-9.656712524849183
0.44008801760352073,-7.172231665633462
0.4410882176435287,-6.31422356490345
0.4420884176835367,-5.955506203656464
0.4430886177235447,-3.6863235350261085
0.4440888177635527,-3.7269960560569997
0.4450890178035607,-2.3081412074641863
0.4460892178435687,-2.728498151211444
0.4470894178835767,-3.5226827766770326
0.4480896179235847,-3.863956034325819
0.4490898179635927,-3.364112612786808
0.4500900180036007,-3.72782977758989
0.4510902180436087,-5.720009525986048
0.4520904180836167,-4.494852321779189
0.4530906181236247,-3.717228607546458
0.4540908181636327,-3.0049005188423106
0.45509101820364073,-2.4469918031763696
0.45609121824364873,-2.1484781906962236
0.45709141828365674,1.4571407951122854
0.45809161832366474,1.8883586243441601
0.45909181836367274,4.582988735976224
0.46009201840368075,7.804358895267836
0.46109221844368875,9.978042642554849
0.46209241848369675,11.957895805815767
0.46309261852370476,14.044503571924123
0.46409281856371276,15.806777072804664
0.46509301860372076,18.38064934372954
0.46609321864372877,18.70191929769775
0.46709341868373677,20.66335653971022
0.4680936187237448,19.968153219247323
0.4690938187637528,20.28553773855845
0.4700940188037607,18.86675717046852
0.47109421884376873,19.00777515233754
0.47209441888377673,17.314006202895285
0.47309461892378474,14.475042705427452
0.47409481896379274,13.55488447532819
0.47509501900380074,11.831399066763536
0.47609521904380875,9.56681032497658
0.47709541908381675,8.207943755361804
0.47809561912382476,6.927835588961736
0.47909581916383276,4.655050745301202
0.48009601920384076,2.5837758939062203
0.48109621924384877,3.212572569463965
0.48209641928385677,2.7196907422815704
0.4830966193238648,2.973452600540316
0.4840968193638728,3.433516392499214
0.4850970194038808,4.613556701442801
0.4860972194438888,5.201154923957016
0.4870974194838968,6.268128782751641
0.4880976195239048,7.7499771091790235
0.4890978195639128,7.45493514295255
0.4900980196039208,8.546849312589345
0.4910982196439288,9.898333588094783
0.4920984196839368,10.027460765627232
0.4930986197239448,10.14951998543789
0.4940988197639528,9.89762988166896
0.4950990198039608,7.929641254007542
0.4960992198439688,7.003842234927136
0.4970994198839768,6.327752846542352
0.49809961992398477,3.67161408441067
0.4990998199639928,1.7692819231857388
0.5001000200040008,0.4316528629613805
0.5011002200440088,-2.6087122049498657
0.5021004200840168,-5.036957145729598
0.5031006201240248,-5.511722942833615
0.5041008201640328,-6.696113211816618
0.5051010202040408,-8.540249711765608
0.5061012202440488,-9.412394147977114
0.5071014202840568,-9.475924860652823
0.5081016203240648,-10.456032989481425
0.5091018203640728,-9.630707377942539
0.5101020204040808,-9.322796463601584
0.5111022204440888,-8.305091863822023
0.5121024204840968,-7.909300427089182
0.5131026205241048,-6.255697394215917
0.5141028205641128,-4.311981862998434
0.5151030206041208,-3.919444175652659
0.5161032206441288,-3.1741411091119853
0.5171034206841368,-2.6964424044308895
0.5181036207241448,-2.5805373225606485
0.5191038207641528,-2.6786138367441925
0.5201040208041608,-3.90792695850828
0.5211042208441689,-4.9167532211152745
0.5221044208841769,-6.539528713028002
0.5231046209241849,-8.349763970046453
0.5241048209641929,-10.201123220732232
0.5251050210042009,-11.526051338631564
0.5261052210442089,-14.44578241582829
0.5271054210842169,-14.780990267673936
0.5281056211242249,-17.117427522348645
0.5291058211642329,-19.403006005691083
0.5301060212042409,-19.835009506664722
0.5311062212442489,-20.614895871428864
0.5321064212842569,-20.367810084309447
0.5331066213242649,-20.31288110577312
0.5341068213642729,-17.973850901259738
0.5351070214042809,-17.768664409123677
0.5361072214442889,-16.555222779532837
0.5371074214842969,-14.15388451548159
0.5381076215243049,-12.43868286181594
0.5391078215643129,-8.71862757491779
0.5401080216043209,-5.621577403517917
0.5411082216443288,-4.3503073087749
0.5421084216843368,-1.5415901060711985
0.5431086217243448,0.8463068136518588
0.5441088217643528,1.8337247535319319
0.5451090218043608,3.781062217146541
0.5461092218443688,3.3257731294682005
0.5471094218843768,3.8876339710229546
0.5481096219243848,4.089864384540212
0.5491098219643928,4.030912767987842
0.5501100220044008,4.580836141527049
0.5511102220444088,3.487360960499607
0.5521104220844169,3.523765097171678
0.5531106221244249,3.3459570145525843
0.5541108221644329,3.543302811121895
0.5551110222044409,2.8175772922731217
0.5561112222444489,3.2772171203506897
0.5571114222844569,4.1852822459260235
0.5581116223244649,5.199809427060718
0.5591118223644729,6.122929873107566
0.5601120224044809,7.627523182258899
0.5611122224444889,9.343012100133425
0.5621124224844969,11.994006666939283
0.5631126225245049,13.817458235643656
0.5641128225645129,17.0117857921527
0.5651130226045209,19.171360525976716
0.5661132226445289,20.81474568993133
0.5671134226845369,21.509790636829386
0.5681136227245449,23.83676515162295
0.5691138227645529,24.051879879606528
0.5701140228045609,24.486982351635344
0.5711142228445689,24.07825301885225
0.5721144228845769,23.471798988429377
0.5731146229245849,22.778811994862544
0.5741148229645929,21.86271627837407
0.5751150230046009,19.866600390407513
0.5761152230446089,17.60432024526724
0.5771154230846169,14.743374561995221
0.5781156231246249,14.08981790902432
0.579115823164633,11.263326154483407
0.580116023204641,9.267023766407338
0.581116223244649,8.488177371064845
0.582116423284657,7.713891816694329
0.583116623324665,5.894800660474972
0.584116823364673,5.9489633464041365
0.585117023404681,5.103688202624131
0.586117223444689,6.19284442234132
0.587117423484697,7.0181438361976145
0.588117623524705,7.356791559376142
0.589117823564713,9.640153238602188
0.590118023604721,9.968651819486519
0.591118223644729,12.060580470832658
0.592118423684737,11.76506148405848
0.593118623724745,12.92986326274491
0.594118823764753,14.192634131032017
0.595119023804761,14.14399730494823
0.596119223844769,13.78411439787149
0.597119423884777,13.237657985018341
0.5981196239247849,12.769297533146293
0.5991198239647929,11.725340285271733
0.6001200240048009,9.330440879272164
0.6011202240448089,7.7200046280058245
0.6021204240848169,5.993022481023374
0.6031206241248249,3.671835344940335
0.6041208241648329,1.8354862839192279
0.6051210242048409,0.40468919484099963
0.6061212242448489,-1.8701408820938332
0.6071214242848569,-2.5785609181011226
0.6081216243248649,-3.5501105219499487
0.6091218243648729,-4.669330600060897
0.610122024404881,-4.702751329766188
0.611122224444889,-4.6494907799824965
0.612122424484897,-3.9121215560645752
0.613122624524905,-2.7566235347862253
0.614122824564913,-1.4401496595881969
0.615123024604921,-1.437057860016006
0.616123224644929,0.2194093702084642
0.617123424684937,0.8537546615384116
0.618123624724945,2.1310094290779515
0.619123824764953,3.691540835706335
0.620124024804961,3.2212928400718646
0.621124224844969,3.420667319540041
0.622124424884977,4.3479035187333075
0.623124624924985,2.054938473902929
0.624124824964993,1.1419160675749085
0.625125025005001,-0.9663189033011723
0.626125225045009,-2.6633101926879625
0.627125425085017,-3.413601119334727
0.628125625125025,-6.212872917946858
0.629125825165033,-8.702381529638172
0.630126025205041,-9.889892059633484
0.631126225245049,-11.918706198983767
0.632126425285057,-13.987283939916273
0.633126625325065,-13.18562903115839
0.634126825365073,-14.504021695066939
0.635127025405081,-13.691828414387235
0.636127225445089,-11.636644716393418
0.637127425485097,-12.120745519565224
0.638127625525105,-10.170914753503078
0.639127825565113,-9.533807543395627
0.640128025605121,-6.678706569145463
0.6411282256451291,-3.4102780466227447
0.6421284256851371,-2.258307860977219
0.6431286257251451,-0.002384465386179313
0.6441288257651531,3.0704067221215148
0.6451290258051611,4.464449426853672
0.6461292258451691,5.510554995107919
0.6471294258851771,6.548187346811693
0.6481296259251851,7.55676673101484
0.6491298259651931,8.945767389483546
0.6501300260052011,8.307158468070494
0.6511302260452091,7.693857599196147
0.6521304260852171,8.3715832664194
0.6531306261252251,7.5224267792514645
0.6541308261652331,6.239654746164696
0.655131026205241,5.544266318459739
0.656131226245249,3.5550672715771348
0.657131426285257,4.002357922587417
0.658131626325265,3.2059617317589884
0.659131826365273,2.7213229358229523
0.660132026405281,2.26794634698059
0.661132226445289,3.358228642766594
0.662132426485297,5.362697477665674
0.663132626525305,5.711662803898985
0.664132826565313,7.911881366311384
0.665133026605321,9.077469288025151
0.666133226645329,11.14065548870472
0.667133426685337,13.32138057571898
0.668133626725345,14.736131431935421
0.669133826765353,16.741321180198156
0.670134026805361,17.20650032348655
0.671134226845369,17.921276037016103
0.6721344268853771,18.314104857705082
0.6731346269253851,18.487219323713603
0.6741348269653931,17.31773469936775
0.6751350270054011,15.8726386795106
0.6761352270454091,15.505484498924767
0.6771354270854171,12.704393085856225
0.6781356271254251,10.459272310106474
0.6791358271654331,9.0626339975619
0.6801360272054411,7.150086370248222
0.6811362272454491,5.3466016458826555
0.6821364272854571,3.6715148715354835
0.6831366273254651,1.8803917535353853
0.6841368273654731,1.47055977571634
0.6851370274054811,-1.145693355211023
0.6861372274454891,-0.5044672008848028
0.6871374274854971,-0.8371831041680237
0.6881376275255051,-0.08456291058584336
0.6891378275655131,-0.22655823617769466
0.6901380276055211,0.9771161324534924
0.6911382276455291,2.9018910808710094
0.6921384276855371,5.099706096708449
0.6931386277255451,5.792022504505003
0.6941388277655531,8.174385241584659
0.6951390278055611,10.32574686754969
0.6961392278455691,10.125828111529431
0.6971394278855771,10.98112248587831
0.6981396279255851,11.971776624984411
0.6991398279655932,12.143881233139492
0.7001400280056012,11.58879161757564
0.7011402280456092,9.903549668592627
0.7021404280856172,9.529039060049714
0.7031406281256252,8.573347672082908
0.7041408281656332,6.3402782642063364
0.7051410282056412,4.413138777297478
0.7061412282456492,3.2146832827071288
0.7071414282856572,2.2177249559402825
0.7081416283256652,0.0004380434056003857
0.7091418283656732,-1.438808565115372
0.7101420284056812,-1.6838039750693048
0.7111422284456892,-1.4827745157926948
0.7121424284856971,-2.8411217999153533
0.7131426285257051,-1.5649665651791769
0.7141428285657131,-1.4166797767306918
0.7151430286057211,-0.31469788029783563
0.7161432286457291,0.7044541726572695
0.7171434286857371,1.3605914039088056
0.7181436287257451,2.8501166045889215
0.7191438287657531,4.548475434334348
0.7201440288057611,4.9909835762284285
0.7211442288457691,5.740348830697122
0.7221444288857771,6.62072154422799
0.7231446289257851,6.510612480154413
0.7241448289657931,7.283395262259946
0.7251450290058011,6.186259193610708
0.7261452290458091,5.541725517456694
0.7271454290858171,3.4335003869960112
0.7281456291258251,1.6765040254848598
0.7291458291658331,-0.5361540378305719
0.7301460292058412,-1.2969217050069197
0.7311462292458492,-4.154921828115312
0.7321464292858572,-6.200404491129158
0.7331466293258652,-7.422209005520559
0.7341468293658732,-9.127652758366356
0.7351470294058812,-10.210159526897893
0.7361472294458892,-10.954701336681685
0.7371474294858972,-11.269337335433953
0.7381476295259052,-11.793575104749845
0.7391478295659132,-11.342670157729273
0.7401480296059212,-9.122222405655368
0.7411482296459292,-8.69565121547344
0.7421484296859372,-7.430575964132333
0.7431486297259452,-5.239357540932047
0.7441488297659532,-3.4584994980578903
0.7451490298059612,-0.5646737813144707
0.7461492298459692,0.6453013865216626
0.7471494298859772,1.8459093991924391
0.7481496299259852,3.0128335957030177
0.7491498299659932,3.6293482982597154
0.7501500300060012,5.554094868904253
0.7511502300460092,5.177519951950369
0.7521504300860172,4.439235002379762
0.7531506301260252,4.319547292155465
0.7541508301660332,2.6199773259531383
0.7551510302060412,0.7981288102510855
0.7561512302460492,0.6140927144433618
0.7571514302860572,-0.8378428022956205
0.7581516303260653,-3.19406472449139
0.7591518303660733,-4.818383506714649
0.7601520304060813,-4.86705854088343
0.7611522304460893,-5.758396185844799
0.7621524304860973,-5.990593689780454
0.7631526305261053,-7.8052378791728625
0.7641528305661133,-7.1206783980487245
0.7651530306061213,-6.108280240459105
0.7661532306461293,-5.276308937671721
0.7671534306861373,-4.898020674286991
0.7681536307261452,-2.025428968322797
0.7691538307661532,-1.1569741332333452
0.7701540308061612,0.34223319785457373
0.7711542308461692,1.323972840587566
0.7721544308861772,2.3379014834754357
0.7731546309261852,3.284607101348871
0.7741548309661932,2.8017059006265184
0.7751550310062012,2.2806226297475396
0.7761552310462092,2.8853159791065806
0.7771554310862172,2.5699126925288187
0.7781556311262252,1.062574411796917
0.7791558311662332,-1.09062039537737
0.7801560312062412,-2.909314233284071
0.7811562312462492,-4.635638184881242
0.7821564312862572,-5.694690870133076
0.7831566313262652,-7.704819095748086
0.7841568313662732,-10.157050951716158
0.7851570314062812,-10.742772007699585
0.7861572314462892,-12.133917876089669
0.7871574314862972,-12.32352518308132
0.7881576315263052,-12.545260822786945
0.7891578315663133,-12.50948471835947
0.7901580316063213,-10.692502856222742
0.7911582316463293,-11.022536088354581
0.7921584316863373,-9.605615118204573
